,Player,Pos,Squad,Comp,90s,Gls,Sh,npxG,Att,Cmp%,Att.1,Att.2,Att.3,xA,1/3_x,PPA,Prog_x,SCA,TklW,Att_def,Tkl%,Blocks,Int,Tkl+Int,Touches,Att Pen,Succ,Att_pos,Succ%,Prog_y,1/3_y,CPA,Won,Lost,Won%,Live,FK,Press,Sw,Crs,Ground,Low,High,TI,Out.1,Att_aer,Prog+,short_model,medium_model,long_model,live_model,fk_model,sw_model,crs_model,ground_model,low_model,high_model,ti_model,press_model,model_final,diff_pass,Season
2380,Nicolas Serrano,MF,Athletic Club,es La Liga,3.3,1,7.0,0.4,117.0,68.4,48.0,37.0,22.0,0.1,10.0,2.0,7.0,3.0,3.0,8.0,37.5,10.0,6.0,14.0,171.0,9.0,3.0,6.0,50.0,17.0,3.0,3.0,1.0,7.0,12.5,109.0,1.0,16.0,2.0,6.0,77.0,21.0,19.0,2.0,2,8.0,24.0,41.02564102564103,31.623931623931625,18.803418803418804,93.16239316239316,0.8547008547008547,1.7094017094017093,5.128205128205129,65.8119658119658,17.94871794871795,16.23931623931624,1.7094017094017093,13.675213675213675,73.6,-5.2,2021
2381,Zidan Sertdemir,"MF,FW",Leverkusen,de Bundesliga,0.2,0,0.0,0.0,7.0,71.4,2.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,,2.0,1.0,0.0,0.0,0.0,,4.0,0.0,1.0,1.0,0.0,4.0,0.0,3.0,0.0,0,0.0,3.0,28.571428571428573,28.571428571428573,42.857142857142854,57.142857142857146,0.0,14.285714285714286,0.0,57.142857142857146,0.0,42.857142857142854,0.0,14.285714285714286,80.0,-8.6,2021
2382,Ryan Sessegnon,"DF,MF",Tottenham,eng Premier League,6.0,0,3.0,0.2,197.0,73.6,95.0,67.0,24.0,0.8,5.0,9.0,16.0,7.0,5.0,12.0,41.7,11.0,13.0,26.0,276.0,16.0,5.0,13.0,38.5,25.0,2.0,4.0,4.0,8.0,33.3,166.0,2.0,26.0,3.0,13.0,119.0,48.0,30.0,28.0,8,12.0,41.0,48.223350253807105,34.01015228426396,12.182741116751268,84.26395939086295,1.015228426395939,1.5228426395939085,6.598984771573604,60.40609137055838,24.365482233502537,15.228426395939087,14.213197969543147,13.197969543147208,75.2,-1.6,2021
2383,Nils Seufert,MF,Greuther Furth,de Bundesliga,1.1,0,0.0,0.0,29.0,75.9,18.0,8.0,3.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,100.0,3.0,1.0,3.0,37.0,0.0,0.0,0.0,,2.0,1.0,0.0,0.0,0.0,,28.0,1.0,3.0,0.0,0.0,21.0,3.0,5.0,0.0,2,0.0,4.0,62.06896551724138,27.586206896551722,10.344827586206897,96.55172413793103,3.4482758620689653,0.0,0.0,72.41379310344827,10.344827586206897,17.24137931034483,0.0,10.344827586206897,81.2,-5.3,2021
2384,Salva Sevilla,MF,Mallorca,es La Liga,12.0,4,17.0,0.7,770.0,81.2,299.0,272.0,178.0,2.2,69.0,18.0,80.0,38.0,4.0,13.0,30.8,12.0,15.0,28.0,852.0,8.0,6.0,6.0,100.0,72.0,24.0,1.0,5.0,4.0,55.6,667.0,62.0,104.0,35.0,13.0,532.0,80.0,158.0,0.0,7,9.0,152.0,38.83116883116883,35.324675324675326,23.116883116883116,86.62337662337663,8.051948051948052,4.545454545454546,1.6883116883116882,69.0909090909091,10.38961038961039,20.51948051948052,0.0,13.506493506493506,80.7,0.5,2021
2385,Stephan El Shaarawy,"DF,FW",Roma,it Serie A,8.6,2,30.0,1.9,412.0,83.0,185.0,170.0,49.0,1.6,16.0,23.0,40.0,28.0,4.0,6.0,66.7,14.0,10.0,23.0,523.0,46.0,15.0,29.0,51.7,67.0,26.0,9.0,11.0,14.0,44.0,384.0,2.0,71.0,9.0,21.0,267.0,85.0,60.0,25.0,3,25.0,107.0,44.90291262135922,41.262135922330096,11.893203883495145,93.20388349514563,0.4854368932038835,2.1844660194174756,5.097087378640777,64.80582524271844,20.631067961165048,14.563106796116505,6.067961165048544,17.233009708737864,77.7,5.3,2021
2386,Jamie Shackleton,"DF,MF",Leeds United,eng Premier League,7.6,0,4.0,0.2,394.0,86.3,184.0,160.0,31.0,0.0,20.0,3.0,18.0,8.0,9.0,20.0,45.0,16.0,9.0,35.0,476.0,13.0,8.0,15.0,53.3,27.0,7.0,2.0,6.0,13.0,31.6,333.0,2.0,44.0,1.0,4.0,279.0,93.0,22.0,59.0,5,19.0,45.0,46.7005076142132,40.609137055837564,7.868020304568528,84.51776649746193,0.5076142131979695,0.25380710659898476,1.015228426395939,70.81218274111676,23.604060913705585,5.583756345177665,14.974619289340101,11.16751269035533,84.1,2.2,2021
2387,Xherdan Shaqiri,"FW,MF",Lyon,fr Ligue 1,7.5,2,13.0,0.6,346.0,76.6,159.0,85.0,83.0,2.4,23.0,18.0,39.0,26.0,2.0,10.0,20.0,4.0,3.0,10.0,411.0,19.0,7.0,13.0,53.8,36.0,7.0,4.0,1.0,2.0,33.3,309.0,4.0,49.0,23.0,18.0,235.0,37.0,74.0,4.0,10,3.0,75.0,45.95375722543353,24.566473988439306,23.98843930635838,89.30635838150289,1.1560693641618498,6.6473988439306355,5.202312138728324,67.91907514450867,10.693641618497109,21.387283236994218,1.1560693641618498,14.16184971098266,78.4,-1.8,2021
2388,Luke Shaw,DF,Manchester Utd,eng Premier League,17.8,0,6.0,0.2,1172.0,80.0,547.0,396.0,180.0,3.3,62.0,17.0,78.0,64.0,12.0,24.0,50.0,40.0,15.0,37.0,1321.0,16.0,10.0,24.0,41.7,96.0,51.0,1.0,22.0,20.0,52.4,951.0,14.0,146.0,43.0,44.0,702.0,250.0,220.0,153.0,8,42.0,174.0,46.67235494880546,33.78839590443686,15.358361774744028,81.1433447098976,1.1945392491467577,3.6689419795221845,3.7542662116040955,59.89761092150171,21.331058020477816,18.77133105802048,13.054607508532424,12.457337883959044,77.6,2.4,2021
2389,Jonjo Shelvey,MF,Newcastle Utd,eng Premier League,18.0,2,26.0,0.8,779.0,80.6,208.0,295.0,258.0,0.8,79.0,9.0,61.0,37.0,5.0,23.0,21.7,22.0,30.0,51.0,932.0,3.0,7.0,10.0,70.0,28.0,8.0,0.0,12.0,13.0,48.0,711.0,28.0,99.0,69.0,11.0,484.0,73.0,222.0,3.0,12,25.0,89.0,26.70089858793325,37.869062901155324,33.1193838254172,91.27086007702182,3.594351732991014,8.857509627727856,1.4120667522464698,62.130937098844676,9.370988446726573,28.498074454428753,0.3851091142490372,12.70860077021823,80.0,0.6,2021
2390,Aimar Sher,MF,Spezia,it Serie A,0.5,0,0.0,0.0,19.0,94.7,9.0,6.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,27.0,0.0,0.0,0.0,,2.0,1.0,0.0,3.0,1.0,75.0,19.0,0.0,5.0,0.0,0.0,12.0,3.0,4.0,0.0,0,4.0,5.0,47.36842105263158,31.57894736842105,10.526315789473685,100.0,0.0,0.0,0.0,63.1578947368421,15.789473684210526,21.05263157894737,0.0,26.31578947368421,70.0,24.7,2021
2391,Eldor Shomurodov,FW,Roma,it Serie A,7.0,2,21.0,2.8,186.0,67.2,103.0,50.0,15.0,1.5,9.0,6.0,7.0,22.0,0.0,8.0,0.0,5.0,5.0,11.0,270.0,55.0,2.0,13.0,15.4,24.0,10.0,5.0,26.0,30.0,46.4,181.0,0.0,53.0,2.0,10.0,120.0,36.0,30.0,3.0,3,56.0,31.0,55.376344086021504,26.881720430107528,8.064516129032258,97.31182795698925,0.0,1.075268817204301,5.376344086021505,64.51612903225806,19.35483870967742,16.129032258064516,1.6129032258064515,28.49462365591398,70.1,-2.9,2021
2392,Mahame Siby,"MF,DF",Strasbourg,fr Ligue 1,0.2,0,0.0,0.0,6.0,66.7,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,7.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,6.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0,0.0,1.0,33.333333333333336,33.333333333333336,33.333333333333336,100.0,0.0,16.666666666666668,0.0,50.0,16.666666666666668,33.333333333333336,0.0,0.0,80.7,-14.0,2021
2393,Aboubakar Sidibe,FW,Clermont Foot,fr Ligue 1,0.1,0,0.0,0.0,4.0,75.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0,0.0,2.0,50.0,25.0,25.0,100.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,86.7,-11.7,2021
2394,Alassane Sidibe,FW,Atalanta,it Serie A,0.1,0,0.0,0.0,3.0,66.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0,0.0,0.0,33.333333333333336,33.333333333333336,33.333333333333336,100.0,0.0,0.0,0.0,33.333333333333336,66.66666666666667,0.0,0.0,0.0,66.7,-0.0,2021
2395,Djibril Sidibe,DF,Monaco,fr Ligue 1,10.0,0,4.0,0.2,718.0,80.2,286.0,289.0,126.0,0.9,59.0,13.0,54.0,14.0,6.0,19.0,31.6,12.0,23.0,47.0,812.0,12.0,2.0,5.0,40.0,56.0,19.0,2.0,15.0,5.0,75.0,620.0,12.0,60.0,19.0,18.0,465.0,137.0,116.0,84.0,6,20.0,110.0,39.83286908077994,40.250696378830085,17.54874651810585,86.35097493036211,1.6713091922005572,2.6462395543175488,2.5069637883008355,64.76323119777159,19.080779944289695,16.15598885793872,11.699164345403899,8.356545961002785,81.4,-1.2,2021
2396,Kaj Sierhuis,FW,Reims,fr Ligue 1,0.9,0,2.0,0.1,27.0,81.5,14.0,6.0,3.0,0.1,1.0,1.0,1.0,3.0,1.0,1.0,100.0,0.0,0.0,1.0,32.0,5.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,3.0,0.0,27.0,0.0,11.0,1.0,0.0,13.0,12.0,2.0,0.0,0,3.0,5.0,51.851851851851855,22.22222222222222,11.11111111111111,100.0,0.0,3.7037037037037037,0.0,48.148148148148145,44.44444444444444,7.407407407407407,0.0,40.74074074074074,63.7,17.8,2021
2397,Francisco Sierralta,DF,Watford,eng Premier League,4.7,0,1.0,0.0,169.0,84.6,22.0,89.0,54.0,0.0,3.0,0.0,3.0,1.0,5.0,8.0,62.5,9.0,14.0,20.0,244.0,2.0,1.0,1.0,100.0,1.0,0.0,0.0,18.0,4.0,81.8,164.0,5.0,17.0,5.0,0.0,122.0,8.0,39.0,0.0,4,22.0,4.0,13.017751479289942,52.662721893491124,31.952662721893493,97.0414201183432,2.9585798816568047,2.9585798816568047,0.0,72.18934911242603,4.733727810650888,23.076923076923077,0.0,10.059171597633137,83.0,1.6,2021
2398,Arnor Sigursson,"MF,FW",Venezia,it Serie A,2.0,0,1.0,0.1,50.0,78.0,30.0,14.0,4.0,0.0,2.0,1.0,7.0,4.0,1.0,3.0,33.3,4.0,1.0,2.0,74.0,8.0,4.0,8.0,50.0,9.0,3.0,2.0,0.0,6.0,0.0,47.0,0.0,4.0,0.0,3.0,36.0,7.0,7.0,0.0,1,6.0,16.0,60.0,28.0,8.0,94.0,0.0,0.0,6.0,72.0,14.0,14.0,0.0,8.0,76.7,1.3,2021
2399,Kiliann Sildillia,DF,Freiburg,de Bundesliga,1.5,0,0.0,0.0,72.0,65.3,18.0,30.0,14.0,0.2,1.0,1.0,5.0,4.0,2.0,4.0,50.0,4.0,3.0,8.0,93.0,1.0,0.0,1.0,0.0,6.0,2.0,0.0,1.0,5.0,16.7,57.0,2.0,8.0,2.0,3.0,42.0,9.0,21.0,13.0,1,6.0,11.0,25.0,41.666666666666664,19.444444444444443,79.16666666666667,2.7777777777777777,2.7777777777777777,4.166666666666667,58.333333333333336,12.5,29.166666666666668,18.055555555555557,11.11111111111111,72.1,-6.8,2021
2400,Adrien Silva,MF,Sampdoria,it Serie A,12.0,0,8.0,0.3,605.0,85.0,205.0,261.0,116.0,0.5,40.0,6.0,48.0,19.0,13.0,32.0,40.6,21.0,32.0,67.0,748.0,8.0,9.0,18.0,50.0,28.0,7.0,1.0,16.0,18.0,47.1,577.0,26.0,95.0,24.0,4.0,428.0,66.0,111.0,2.0,6,34.0,76.0,33.88429752066116,43.14049586776859,19.173553719008265,95.37190082644628,4.297520661157025,3.9669421487603307,0.6611570247933884,70.74380165289256,10.909090909090908,18.34710743801653,0.3305785123966942,15.702479338842975,81.3,3.7,2021
2401,Andre Silva,FW,RB Leipzig,de Bundesliga,19.8,10,44.0,8.3,485.0,72.2,292.0,129.0,20.0,2.0,18.0,21.0,34.0,38.0,2.0,13.0,15.4,21.0,6.0,20.0,763.0,138.0,17.0,54.0,31.5,49.0,13.0,13.0,43.0,68.0,38.7,452.0,1.0,174.0,3.0,14.0,317.0,106.0,62.0,6.0,7,111.0,83.0,60.20618556701031,26.5979381443299,4.123711340206185,93.19587628865979,0.20618556701030927,0.6185567010309279,2.88659793814433,65.36082474226804,21.855670103092784,12.783505154639176,1.2371134020618557,35.876288659793815,71.1,1.1,2021
2402,Bernardo Silva,"MF,FW",Manchester City,eng Premier League,26.9,7,41.0,6.4,1588.0,88.3,840.0,548.0,127.0,4.6,79.0,34.0,70.0,111.0,21.0,56.0,37.5,30.0,26.0,66.0,1861.0,181.0,48.0,78.0,61.5,289.0,89.0,34.0,11.0,19.0,36.7,1521.0,19.0,213.0,21.0,56.0,1323.0,146.0,119.0,24.0,10,30.0,359.0,52.896725440806044,34.5088161209068,7.997481108312343,95.7808564231738,1.1964735516372795,1.3224181360201512,3.526448362720403,83.31234256926952,9.193954659949622,7.493702770780857,1.5113350125944585,13.413098236775818,85.3,3.0,2021
2403,Caio Henrique Oliveira Silva,DF,Monaco,fr Ligue 1,21.8,1,15.0,0.8,1365.0,77.2,550.0,567.0,188.0,4.6,50.0,30.0,106.0,54.0,20.0,45.0,44.4,30.0,39.0,77.0,1572.0,54.0,10.0,32.0,31.3,161.0,53.0,12.0,9.0,21.0,30.0,1127.0,39.0,142.0,14.0,63.0,840.0,261.0,264.0,176.0,17,30.0,267.0,40.29304029304029,41.53846153846154,13.772893772893774,82.56410256410257,2.857142857142857,1.0256410256410255,4.615384615384615,61.53846153846154,19.12087912087912,19.34065934065934,12.893772893772894,10.402930402930403,76.4,0.8,2021
2404,David Silva,MF,Real Sociedad,es La Liga,14.3,1,16.0,1.9,757.0,87.5,359.0,279.0,82.0,2.1,54.0,28.0,68.0,49.0,4.0,17.0,23.5,15.0,9.0,31.0,900.0,54.0,18.0,35.0,51.4,97.0,33.0,7.0,8.0,14.0,36.4,736.0,12.0,128.0,11.0,13.0,604.0,82.0,71.0,3.0,10,22.0,165.0,47.42404227212682,36.85601056803171,10.83223249669749,97.22589167767504,1.5852047556142668,1.453104359313078,1.7173051519154559,79.7886393659181,10.83223249669749,9.379128137384413,0.3963011889035667,16.90885072655218,83.7,3.8,2021
2405,Fabio Silva,FW,Wolves,eng Premier League,3.9,0,13.0,1.7,88.0,69.3,54.0,20.0,4.0,0.1,1.0,5.0,9.0,11.0,1.0,4.0,25.0,1.0,3.0,9.0,145.0,29.0,3.0,12.0,25.0,14.0,8.0,3.0,9.0,27.0,25.0,80.0,0.0,22.0,1.0,3.0,61.0,19.0,8.0,0.0,0,36.0,23.0,61.36363636363637,22.727272727272727,4.545454545454546,90.9090909090909,0.0,1.1363636363636365,3.409090909090909,69.31818181818181,21.59090909090909,9.090909090909092,0.0,25.0,72.9,-3.6,2021
2406,Gabriel Silva,DF,Saint-Etienne,fr Ligue 1,4.5,0,1.0,0.0,204.0,72.1,77.0,77.0,33.0,0.0,11.0,1.0,14.0,4.0,4.0,6.0,66.7,11.0,10.0,18.0,253.0,1.0,0.0,2.0,0.0,18.0,5.0,0.0,10.0,7.0,58.8,150.0,3.0,20.0,2.0,3.0,94.0,47.0,63.0,51.0,4,17.0,32.0,37.745098039215684,37.745098039215684,16.176470588235293,73.52941176470588,1.4705882352941178,0.9803921568627451,1.4705882352941178,46.07843137254902,23.03921568627451,30.88235294117647,25.0,9.803921568627452,70.5,1.6,2021
2407,Jonathan Silva,"DF,MF",Getafe,es La Liga,2.5,0,1.0,0.0,97.0,67.0,37.0,34.0,16.0,0.1,6.0,3.0,8.0,3.0,2.0,8.0,25.0,8.0,5.0,13.0,136.0,2.0,1.0,2.0,50.0,10.0,3.0,1.0,1.0,4.0,20.0,84.0,1.0,11.0,1.0,5.0,51.0,19.0,27.0,12.0,1,5.0,18.0,38.144329896907216,35.05154639175258,16.49484536082474,86.5979381443299,1.0309278350515463,1.0309278350515463,5.154639175257732,52.577319587628864,19.587628865979383,27.835051546391753,12.371134020618557,11.34020618556701,67.5,-0.5,2021
2408,Rui Silva,GK,Betis,es La Liga,17.0,0,0.0,0.0,553.0,72.0,60.0,189.0,303.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,593.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,363.0,64.0,20.0,7.0,0.0,286.0,15.0,252.0,0.0,16,0.0,0.0,10.849909584086799,34.177215189873415,54.79204339963834,65.64195298372513,11.573236889692586,1.2658227848101267,0.0,51.717902350813745,2.7124773960216997,45.56962025316456,0.0,3.616636528028933,70.8,1.2,2021
2409,Thiago Silva,DF,Chelsea,eng Premier League,22.3,3,13.0,0.7,1823.0,92.6,503.0,937.0,356.0,0.2,142.0,13.0,96.0,18.0,9.0,19.0,47.4,55.0,47.0,73.0,2055.0,19.0,4.0,5.0,80.0,145.0,21.0,1.0,53.0,24.0,68.8,1785.0,34.0,155.0,31.0,0.0,1453.0,149.0,221.0,3.0,6,77.0,241.0,27.591881513987932,51.39879319802523,19.528250137136588,97.91552386176632,1.8650575973669774,1.70049369171695,0.0,79.70378496982995,8.173340647284695,12.122874382885353,0.16456390565002743,8.502468458584751,87.2,5.4,2021
2410,Marco Silvestri,GK,Udinese,it Serie A,28.0,0,0.0,0.0,767.0,67.4,102.0,210.0,454.0,0.1,10.0,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,825.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,490.0,77.0,40.0,11.0,0.0,346.0,13.0,408.0,0.0,8,0.0,0.0,13.298565840938723,27.379400260756192,59.19165580182529,63.88526727509778,10.039113428943937,1.4341590612777053,0.0,45.11082138200782,1.694915254237288,53.19426336375489,0.0,5.215123859191656,66.6,0.8,2021
2411,Mohamed Simakan,DF,RB Leipzig,de Bundesliga,19.1,1,12.0,0.9,1134.0,88.7,395.0,536.0,184.0,0.3,64.0,6.0,49.0,14.0,15.0,28.0,53.6,26.0,43.0,80.0,1348.0,23.0,13.0,17.0,76.5,59.0,20.0,1.0,57.0,21.0,73.1,1096.0,33.0,137.0,16.0,3.0,908.0,93.0,133.0,2.0,14,78.0,108.0,34.832451499118164,47.2663139329806,16.225749559082892,96.64902998236332,2.9100529100529102,1.4109347442680775,0.26455026455026454,80.0705467372134,8.201058201058201,11.728395061728396,0.1763668430335097,12.081128747795415,86.5,2.2,2021
2412,Giovanni Simeone,FW,Hellas Verona,it Serie A,23.1,16,55.0,8.1,558.0,69.5,328.0,126.0,38.0,1.2,18.0,11.0,20.0,38.0,5.0,20.0,25.0,30.0,5.0,32.0,938.0,145.0,24.0,54.0,44.4,46.0,17.0,14.0,50.0,115.0,30.3,517.0,0.0,172.0,9.0,21.0,378.0,104.0,76.0,0.0,4,165.0,66.0,58.78136200716846,22.580645161290324,6.810035842293907,92.65232974910394,0.0,1.6129032258064515,3.763440860215054,67.74193548387096,18.63799283154122,13.620071684587813,0.0,30.82437275985663,71.1,-1.6,2021
2413,Giovanni Simeone,FW,Cagliari,it Serie A,0.1,0,0.0,0.0,4.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0,0.0,0.0,75.0,0.0,0.0,100.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,72.7,-22.7,2021
2414,Ellis Simms,FW,Everton,eng Premier League,0.7,0,0.0,0.0,15.0,53.3,10.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2.0,0.0,0.0,19.0,1.0,0.0,0.0,,1.0,0.0,1.0,3.0,4.0,42.9,15.0,0.0,7.0,0.0,0.0,4.0,9.0,2.0,0.0,2,7.0,1.0,66.66666666666667,33.333333333333336,0.0,100.0,0.0,0.0,0.0,26.666666666666668,60.0,13.333333333333334,0.0,46.666666666666664,55.9,-2.6,2021
2415,Moses Simon,"FW,MF",Nantes,fr Ligue 1,21.3,3,34.0,3.5,699.0,64.9,288.0,204.0,161.0,6.3,16.0,32.0,40.0,87.0,8.0,16.0,50.0,24.0,18.0,40.0,971.0,104.0,32.0,77.0,41.6,162.0,43.0,37.0,12.0,21.0,36.4,572.0,35.0,129.0,48.0,93.0,398.0,107.0,194.0,16.0,16,33.0,202.0,41.201716738197426,29.184549356223176,23.032904148783977,81.83118741058655,5.007153075822604,6.866952789699571,13.304721030042918,56.93848354792561,15.30758226037196,27.75393419170243,2.2889842632331905,18.454935622317596,67.9,-3.0,2021
2416,Unai Simon,GK,Athletic Club,es La Liga,26.0,0,0.0,0.0,702.0,75.1,86.0,261.0,352.0,0.0,11.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,736.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,477.0,48.0,30.0,13.0,0.0,384.0,25.0,293.0,0.0,21,0.0,0.0,12.250712250712251,37.17948717948718,50.142450142450144,67.94871794871794,6.837606837606837,1.8518518518518519,0.0,54.7008547008547,3.561253561253561,41.73789173789174,0.0,4.273504273504273,72.7,2.4,2021
2417,Xavi Simons,"FW,MF",Paris S-G,fr Ligue 1,1.2,0,2.0,0.3,50.0,84.0,32.0,11.0,2.0,0.1,0.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,0.0,1.0,68.0,9.0,0.0,2.0,0.0,5.0,0.0,0.0,2.0,2.0,50.0,50.0,0.0,8.0,1.0,1.0,43.0,4.0,3.0,0.0,0,4.0,6.0,64.0,22.0,4.0,100.0,0.0,2.0,2.0,86.0,8.0,6.0,0.0,16.0,84.3,-0.3,2021
2418,Wilfried Singo,DF,Torino,it Serie A,24.4,3,35.0,2.5,1182.0,76.2,449.0,524.0,151.0,2.3,40.0,34.0,82.0,44.0,19.0,26.0,73.1,33.0,30.0,76.0,1525.0,75.0,30.0,71.0,42.3,123.0,41.0,19.0,51.0,33.0,60.7,952.0,9.0,129.0,21.0,58.0,682.0,281.0,219.0,221.0,16,84.0,205.0,37.98646362098139,44.33164128595601,12.774957698815566,80.5414551607445,0.7614213197969543,1.7766497461928934,4.906937394247039,57.69881556683587,23.77326565143824,18.527918781725887,18.697123519458543,10.913705583756345,76.4,-0.2,2021
2419,Daley Sinkgraven,DF,Leverkusen,de Bundesliga,2.7,0,1.0,0.3,158.0,81.6,68.0,57.0,27.0,0.6,12.0,4.0,17.0,4.0,2.0,5.0,40.0,5.0,2.0,7.0,180.0,7.0,4.0,6.0,66.7,15.0,4.0,2.0,3.0,6.0,33.3,128.0,2.0,20.0,2.0,5.0,96.0,39.0,23.0,28.0,3,9.0,32.0,43.037974683544306,36.075949367088604,17.088607594936708,81.0126582278481,1.2658227848101267,1.2658227848101267,3.1645569620253164,60.75949367088607,24.68354430379747,14.556962025316455,17.72151898734177,12.658227848101266,79.3,2.3,2021
2420,Hugo Siquet,DF,Freiburg,de Bundesliga,0.2,0,0.0,0.0,16.0,81.3,6.0,8.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,18.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,13.0,0.0,4.0,2.0,1.0,10.0,2.0,4.0,3.0,0,0.0,2.0,37.5,50.0,12.5,81.25,0.0,12.5,6.25,62.5,12.5,25.0,18.75,25.0,85.5,-4.2,2021
2421,Salvatore Sirigu,GK,Genoa,it Serie A,31.0,0,0.0,0.0,1053.0,66.1,115.0,248.0,683.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,,1.0,0.0,0.0,1126.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,729.0,97.0,79.0,27.0,0.0,409.0,43.0,601.0,0.0,17,0.0,0.0,10.921177587844255,23.551756885090217,64.86229819563152,69.23076923076923,9.211775878442545,2.5641025641025643,0.0,38.84140550807218,4.083570750237417,57.07502374169041,0.0,7.502374169040836,63.6,2.5,2021
2422,Issouf Sissokho,MF,Bordeaux,fr Ligue 1,4.8,0,3.0,0.1,214.0,86.4,78.0,91.0,34.0,0.4,9.0,7.0,10.0,15.0,7.0,18.0,38.9,8.0,10.0,27.0,281.0,4.0,4.0,9.0,44.4,16.0,4.0,2.0,0.0,7.0,0.0,213.0,1.0,45.0,0.0,4.0,175.0,19.0,20.0,0.0,1,7.0,26.0,36.44859813084112,42.52336448598131,15.88785046728972,99.53271028037383,0.4672897196261682,0.0,1.8691588785046729,81.77570093457943,8.878504672897197,9.345794392523365,0.0,21.02803738317757,83.6,2.8,2021
2423,Ibrahima Sissoko,"MF,DF",Strasbourg,fr Ligue 1,22.1,1,19.0,2.0,931.0,81.2,359.0,372.0,156.0,4.0,66.0,21.0,80.0,48.0,5.0,22.0,22.7,53.0,40.0,80.0,1202.0,62.0,24.0,36.0,66.7,113.0,22.0,5.0,53.0,31.0,63.1,918.0,9.0,159.0,22.0,18.0,677.0,126.0,128.0,2.0,18,84.0,193.0,38.56068743286789,39.95703544575725,16.756176154672396,98.60365198711064,0.966702470461869,2.3630504833512354,1.933404940923738,72.71750805585393,13.533834586466165,13.748657357679914,0.21482277121374865,17.07841031149302,80.5,0.7,2021
2424,Moussa Sissoko,MF,Watford,eng Premier League,27.8,2,19.0,2.3,913.0,80.3,401.0,341.0,131.0,2.4,65.0,17.0,88.0,54.0,13.0,26.0,50.0,40.0,35.0,78.0,1168.0,25.0,36.0,52.0,69.2,67.0,27.0,5.0,60.0,42.0,58.8,891.0,14.0,174.0,24.0,16.0,601.0,120.0,192.0,8.0,12,102.0,155.0,43.921139101861996,37.34939759036145,14.348302300109529,97.59036144578313,1.5334063526834611,2.628696604600219,1.7524644030668126,65.82694414019716,13.143483023001096,21.02957283680175,0.8762322015334063,19.05805038335159,76.3,4.0,2021
2425,Nelson Sissoko,DF,Saint-Etienne,fr Ligue 1,0.5,0,0.0,0.0,10.0,80.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,2.0,16.0,0.0,1.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,,5.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,5.0,0,0.0,1.0,40.0,50.0,10.0,50.0,0.0,0.0,0.0,40.0,50.0,10.0,50.0,0.0,82.6,-2.6,2021
